TIME,BIN1,BIN2,BIN3,BIN4,BIN5,BIN6,BIN7,BIN8,BIN9,BIN10,BIN11,BIN12,BIN13,BIN14,BIN15,BIN16,BIN17,BIN18,BIN19,BIN20,BIN21
120.999184,0.581886,90.931976,-13.285982,26.062733,12.929246,28.610081,6.679642,10.378855,5.496416,3.169200,16.677378,9.120234,8.274025,-1.122047,-9.479263,5.480037,-0.498700,-5.167331,-6.653377,-9.711289,-11.445482
121.022404,-16.190823,86.649887,-17.559406,18.470924,10.631848,23.318871,15.547521,12.069623,4.762937,15.586619,16.032290,5.859234,8.891149,-0.617740,-2.985290,9.306436,1.222014,-6.096375,-4.056473,-8.965710,-10.572956
121.045624,-17.762920,81.305527,-28.799702,11.360142,6.956715,12.594289,7.177696,14.383266,-4.115688,20.497484,9.225067,4.496444,10.844782,0.613662,-2.962393,9.946683,1.036389,-4.162323,-6.813770,-9.688061,-12.039219
121.068844,-8.941303,80.397552,-35.724075,17.390615,8.114346,9.829119,-2.988199,14.180849,-3.982568,19.426453,3.349319,5.880122,12.545662,5.865884,-2.653519,8.897633,-2.568537,-3.016454,-9.650864,-13.139093,-16.170435
121.092063,-9.956141,85.114685,-35.269405,25.542904,16.103844,6.589854,-9.504991,6.881546,-7.530633,18.205769,-0.327774,12.474835,21.075821,6.882897,-1.421828,4.068907,-8.639660,-0.048099,-11.602702,-17.301466,-16.273884
121.115283,-17.356913,91.932053,-28.114555,31.848959,21.180046,0.591401,-14.050007,-4.112027,-13.292248,9.925016,-6.371259,9.685032,32.545341,5.941870,0.218124,4.821701,-8.552410,1.299202,-12.062984,-18.201492,-11.733019
121.138503,-31.002495,93.251877,-23.655300,34.033108,23.265900,3.418009,-8.250310,-1.472216,-14.709283,5.866021,-15.384692,1.690776,26.729416,3.202547,-0.498104,11.219471,-4.537862,6.415962,-10.782540,-16.315842,-10.819714
121.161723,-54.260281,85.618774,-25.903000,33.190483,20.416948,13.449377,4.574388,4.608729,-1.364262,0.601398,-18.935143,3.521805,7.515082,-0.264307,3.143727,10.547667,0.267945,11.360312,-3.371500,-14.033179,-12.753234
121.184943,-44.111992,53.755486,-11.326973,31.439905,12.217043,19.148220,7.428695,4.790987,9.239628,0.890770,-7.240784,7.648203,0.320083,-7.814047,3.736960,5.404205,-0.446915,14.302250,0.377346,-15.049181,-16.474291
121.208163,-4.027374,28.232513,7.444665,26.375977,3.567225,16.631691,-0.285221,4.295637,1.533438,10.148328,-5.712558,10.163330,-2.827341,-3.571177,-3.060618,-0.474730,3.251812,7.316732,2.672849,-11.014541,-13.153445
121.231383,18.786562,24.715727,11.882824,30.240757,-1.691334,16.006561,-5.761618,9.354199,-5.876453,13.064358,-10.258625,7.341264,-1.443348,-1.833356,-8.244586,-6.411348,1.207113,0.626312,0.096602,-18.665337,-14.617508
121.254603,13.541012,34.619034,0.814883,38.049969,0.807519,20.703106,-10.256723,13.606979,-10.439775,13.879863,-13.078098,5.921801,1.573543,-0.763137,-6.348678,-8.156889,1.194035,3.898869,0.571882,-23.754589,-17.123026
121.277823,-8.506582,63.082317,-11.022313,47.121773,9.263268,14.844422,-14.859448,9.633161,-14.023932,8.280325,-12.765928,0.966478,5.056344,-2.074657,0.188142,-4.359968,-0.679397,8.658077,3.763841,-18.053873,-18.682993
121.301043,-38.051670,86.861511,-21.455997,48.080063,15.667637,6.708585,-13.039933,5.113413,-8.357323,-5.043849,-8.855067,-8.373413,5.977121,5.054422,0.626654,2.899259,-3.404101,11.459450,1.201344,-19.050207,-16.918762
121.324263,-37.256401,77.253319,-13.023386,44.806049,14.675939,2.970557,-7.009233,3.629040,-4.281121,-10.180905,-12.123764,-6.028121,1.911608,9.109104,-1.403718,4.680878,-8.230961,12.470728,-2.955920,-20.240223,-18.731762
121.347483,-13.444046,44.961544,9.645042,28.961950,22.185909,7.237689,0.963736,7.420158,-2.114828,-9.483674,-13.594687,-2.766310,-8.164599,2.790197,0.035222,4.268771,-6.620193,10.238056,3.678975,-10.655616,-20.620522
121.370703,-12.611023,25.358185,20.158440,20.400417,27.110868,7.185519,4.737779,10.058105,0.591987,-9.696531,-11.287138,-0.566703,-7.456618,-5.909043,-3.585284,5.959330,-7.552238,9.432505,8.320127,-4.738494,-14.795177
121.393923,-18.527529,15.760777,27.890234,17.212492,19.731466,3.322186,-1.877551,11.060019,3.718421,-6.065967,-6.723551,1.382981,-4.928376,-0.409223,-4.635458,2.590045,-10.491337,2.645080,1.020911,-6.760224,-14.474123
121.417143,-15.446848,14.217143,33.005951,14.780311,9.413960,6.632592,-3.143753,16.630245,8.453163,-4.270313,-7.978083,2.214379,-4.208449,3.428126,-4.829436,-4.632901,-6.809910,6.802850,1.630302,-9.859791,-20.012608
121.440363,0.864561,20.119186,27.581945,11.664345,7.429037,15.980295,2.278101,9.834675,1.142454,-9.462276,-7.929167,1.925907,-10.878657,-0.976563,-5.177104,-3.009720,-8.088089,5.310318,2.472129,-4.818492,-15.078957
121.463583,25.979179,29.148289,13.985421,15.602669,9.404148,15.961048,-3.428512,1.170908,-5.133755,-11.976046,-7.198489,2.157544,-11.640839,-0.485944,-1.664038,3.056903,-8.565440,1.351621,0.755432,3.417011,-7.347147
121.486803,46.885330,40.117939,0.217640,18.021332,11.838626,11.381504,-7.422987,-5.352893,-11.091047,-11.079517,-8.007604,1.051373,-11.409273,-0.903900,1.256093,4.715219,-9.392018,-1.550117,-2.335182,8.085525,-1.107823
121.510023,34.966602,40.475891,-2.805106,16.123837,8.854673,7.747366,-8.199708,-5.986815,-13.606058,-9.667030,-8.538198,6.718632,-12.232859,-3.120329,-2.114604,2.350417,-9.281312,1.509692,-2.730106,7.330123,-2.860695
121.533243,11.110404,53.595314,-3.758693,22.063984,10.270128,8.388552,-3.754102,-2.568493,-13.175129,-6.526803,-8.325596,7.916369,-6.056837,-2.687321,-6.230054,-0.614902,-9.921589,3.109756,-1.306740,5.865698,-6.167782
121.556463,-7.210748,76.498779,-14.000470,30.454035,14.774313,8.479410,-3.920811,-6.862172,-12.029408,-2.010617,-5.632136,2.537895,-6.009738,-3.902726,-7.871309,4.429338,-4.093363,2.418746,-1.656732,7.126135,-8.194799
121.579683,-20.581526,86.038498,-18.777327,29.429586,13.746365,11.471800,-1.770102,-6.804083,-18.225386,-0.258192,-4.624412,-0.956675,0.617444,-2.628850,-6.059179,9.648821,-4.156657,-3.178342,0.361483,5.609303,-9.337580
121.602902,-29.972157,89.518494,-17.463020,29.508263,18.021414,13.071596,-2.039974,-7.917955,-24.399555,0.998901,-7.446946,2.332211,4.400868,0.033565,-3.493179,9.575722,-7.333452,-4.746273,4.446439,-1.117858,-13.856856
121.626122,-33.447445,90.161240,-18.231716,31.854729,16.077946,8.479327,-3.219248,-8.518450,-19.190266,6.394424,-13.532512,-1.512302,6.782889,-0.119631,-3.506986,10.206501,-5.081535,-0.202627,1.114615,-5.048715,-14.653568
121.649342,-32.855331,89.337044,-19.345415,27.859104,10.146147,4.841125,-1.215810,-3.880467,-13.334626,5.889461,-15.169271,-3.297960,8.981965,0.011509,0.210892,10.201155,-2.839318,-2.339756,-1.913879,-2.526812,-15.767490
121.672562,-34.147274,87.292641,-14.179874,25.913258,7.619315,2.897660,0.027075,-0.731428,-12.856122,7.736269,-14.324940,-1.907976,8.307106,-2.441822,1.083002,10.927738,-2.676390,-2.195630,-1.506792,-3.387788,-16.723774
121.695782,-31.951151,87.420059,-12.786598,25.774261,10.938723,-0.538254,1.466299,3.064093,-13.994984,7.569432,-6.831048,3.199557,5.213979,-6.188522,4.401249,7.989991,-4.639415,2.361074,1.817795,-4.215761,-16.043678
121.719002,-27.838860,83.708603,-11.546081,26.071362,14.104023,-2.376523,-0.165680,1.154505,-14.589828,4.968692,-4.106609,8.412611,7.488870,-8.300068,5.025799,3.951193,-1.849791,-0.871947,-1.466928,-6.410596,-19.013750
121.742222,-33.549000,81.433731,-11.335391,25.669682,12.377247,0.226591,-2.399284,4.641945,-13.871537,2.133549,-10.219125,4.284555,7.653005,-4.982465,2.872065,4.573673,2.775104,0.269011,-2.166719,-11.440237,-21.538532
121.765442,-26.748018,89.068718,-15.516964,25.775131,5.780182,5.010426,-0.020095,13.805691,-10.535143,6.820290,-12.578387,1.935347,0.317397,0.583775,1.956862,9.724688,2.910387,3.113529,-8.374554,-18.977146,-19.231899
121.788662,-30.604502,97.679825,-17.386787,28.685539,3.872667,10.741240,-0.510841,13.248695,-16.768520,14.129808,-11.539613,4.517240,-1.229052,5.236402,2.519145,13.915356,-3.564048,1.345685,-10.980232,-19.685562,-16.410587
121.811882,-37.004669,106.240723,-18.647795,29.837524,7.816702,10.226694,-1.001420,8.953432,-18.827003,9.493661,-11.770395,6.250397,3.836344,6.640402,2.228119,12.447375,-5.306568,-0.997347,-7.872209,-15.569473,-10.855048
121.835102,-42.163357,107.354156,-11.842615,30.109379,7.698796,4.256644,-1.709903,8.580637,-17.126076,3.824814,-11.972696,4.498405,9.604048,3.756320,3.528728,8.845595,-4.023523,-0.376462,-3.708356,-12.804936,-10.094393
121.858322,-48.177540,107.322777,-8.680866,32.569084,5.153135,5.503493,1.098444,9.373904,-17.078274,1.457313,-12.342646,1.669068,9.299431,5.587640,4.408981,6.003732,-6.381981,-0.683578,-2.793064,-13.859541,-11.352678
121.881542,-45.428806,111.033997,-13.782211,25.730431,-3.593807,7.369863,2.702141,6.258532,-13.000532,-3.439487,-15.682587,-2.520762,4.897874,6.379192,0.585985,4.359749,-7.840313,2.896673,-2.471260,-12.043926,-12.215197
121.904762,-38.053791,116.778206,-13.463110,22.039825,-10.061546,6.931973,4.612653,12.166578,-8.452491,-4.173093,-19.010218,-7.952994,4.503224,6.849713,-3.409834,5.940288,-10.860233,2.180420,-0.339665,-6.179853,-11.078043
121.927982,-27.868261,106.031754,-8.306931,16.210335,-4.157724,2.759210,11.597980,11.696772,3.368915,-4.100188,-19.940353,-13.148314,7.472757,6.021750,1.192489,7.438271,-11.604826,-2.134698,1.208256,-2.461609,-6.810606
121.951202,-10.891766,93.349785,-9.741157,3.713459,-0.169521,-1.290549,16.020214,7.892122,1.994353,-7.665570,-18.597429,-6.085029,8.659101,6.162360,3.845642,4.515551,-10.365026,-0.739696,5.565586,-3.428815,-9.004198
121.974422,-7.061990,91.389236,-15.096588,6.923031,0.389996,1.501145,14.901303,6.543688,-9.257948,-13.438335,-11.258455,2.301991,13.180573,4.707137,2.238356,1.528998,-9.605040,4.363429,5.020294,-2.059829,-7.450654
121.997642,-13.104600,94.911911,-19.369730,14.066478,1.029305,5.844382,11.083448,2.833291,-14.870977,-17.292440,-3.094834,6.497462,17.774317,5.689635,3.701881,6.539258,-8.083897,5.101812,0.185888,-1.151895,-13.099878
122.020862,-23.322575,93.682953,-24.828505,20.689682,2.909473,6.959954,7.984783,1.037025,-13.779536,-10.419602,-1.030802,0.576280,16.949398,0.273289,9.828051,16.620995,-5.344951,3.770687,-3.527801,-6.364389,-19.499233
122.044082,-25.860600,85.860336,-30.464420,26.824770,10.206831,5.576216,-2.287365,3.399231,-9.090360,1.790170,-2.403234,3.299741,15.554425,0.322286,5.840908,11.283911,-8.257385,1.785177,-0.129705,-13.399916,-19.952427
122.067302,-22.770039,78.207047,-27.058002,28.451366,10.714850,6.881606,-7.753411,6.523639,-5.276145,4.825907,-10.919041,5.725730,8.828489,0.432223,5.242337,9.102674,-8.260618,-1.129950,-0.405779,-26.916304,-25.446083
122.090522,-25.437347,80.617676,-28.052711,29.847637,8.712846,7.037956,-7.673680,7.089158,-5.410364,5.587232,-16.180740,2.154402,9.782387,1.162836,5.932355,15.411871,-8.008439,3.540864,1.158497,-29.262815,-28.719419
122.113741,-30.002241,88.472435,-25.249311,31.694767,10.851238,5.760746,-10.614995,2.642476,-3.423360,12.161616,-10.224251,4.552308,8.633221,1.341345,5.536444,15.458246,-10.263315,0.743618,-0.670166,-28.085367,-22.770288
122.136961,-35.547287,90.706482,-25.686455,32.442551,9.452155,2.165475,-9.009654,1.435762,-2.206686,9.297394,-8.277187,8.522421,11.926577,0.791929,12.190256,13.193986,-6.757760,1.033357,-2.933613,-28.564829,-19.316898
122.160181,-36.343235,88.410217,-25.991791,37.549217,8.644644,0.766084,-9.436323,-1.951601,-3.819121,5.752447,-8.039073,8.158857,13.294641,0.347992,11.961429,6.479126,-7.487843,8.475129,-3.153089,-27.083511,-25.129631
122.183401,-29.092022,80.426720,-19.413071,37.108978,10.478939,2.072090,-11.872747,-4.059683,-9.368509,-0.800529,-6.053125,12.873716,13.385709,-4.203658,3.595206,0.231663,-5.884622,12.092794,1.632688,-22.793982,-25.720974
122.206621,-24.106724,79.254196,-19.995037,39.947227,18.408966,11.212975,-8.596030,-2.051347,-11.938543,-0.945481,-5.567224,11.626515,11.735697,-3.988246,8.494146,2.108706,-6.078905,8.948096,4.279468,-16.612610,-22.268806
122.229841,-21.879332,79.253220,-17.559441,39.853821,15.559642,14.614724,-10.590651,3.095043,-6.055996,1.559145,-7.783726,4.700528,4.223075,-5.376015,14.855474,2.516881,-7.867014,4.935633,5.573017,-5.799542,-17.293163
122.253061,-15.464674,63.240074,-0.567214,27.432362,18.647053,13.840679,-10.947560,8.711868,-5.137489,1.844464,-14.016118,2.077027,-7.975096,1.286810,7.526799,7.020966,-6.861208,2.852613,2.665354,-5.450992,-15.841988
122.276281,-6.761779,35.889694,23.009871,9.619753,16.503685,13.915773,-7.328444,11.187528,-7.278705,2.884810,-9.639368,9.299150,-9.471926,2.337198,4.285490,6.601346,-4.256632,-2.165117,-2.561105,-8.775889,-14.199242
122.299501,-10.329000,21.058365,26.798937,4.175735,16.472641,15.256207,0.243707,13.445427,-4.580255,4.813985,-7.173653,9.502407,-3.189528,1.518756,6.836375,5.034382,-2.505286,1.167637,-7.160070,-10.933104,-14.748686
122.322721,-17.975307,26.517986,21.539337,5.710287,18.055511,11.934138,3.313677,13.310131,0.226063,2.033459,-2.768089,3.692696,2.818065,-2.223019,7.761148,2.623326,-8.667397,1.551818,-3.623957,-9.435587,-16.371984
122.345941,-14.619823,28.505562,21.925751,8.005727,15.261368,13.631988,0.920165,12.225979,-2.840353,-1.577682,-1.125383,3.939695,1.293706,-4.159329,10.255138,1.518827,-5.522492,1.274374,-1.099745,-6.303443,-13.078121
122.369161,-11.773945,30.208401,23.095842,0.651503,12.484914,15.897904,2.295790,18.678787,1.498535,-0.542083,-2.701224,-0.744045,-3.976212,-3.551480,3.586817,0.723576,0.217983,5.118612,-2.646874,-2.590831,-9.930262
122.392381,4.076934,37.968506,23.315102,4.344681,18.313057,14.923794,2.049743,10.180593,3.023164,8.300922,-1.275063,3.049490,-3.776608,-5.972213,-5.369535,-2.614357,3.330734,4.167575,-4.734369,-2.888216,-6.825626
122.415601,8.917398,55.655460,24.355291,20.774139,30.810909,22.479334,5.246998,4.978840,5.852540,10.281786,3.151086,11.673166,-1.840174,-3.432694,-7.354629,-3.653768,1.126862,2.602528,-6.056964,0.039086,-5.460036
122.438821,-12.233365,80.706505,5.561460,31.875473,33.733608,20.590645,6.871624,-3.946052,-5.674664,3.760894,5.362723,7.827157,3.515990,5.080357,5.148457,4.590281,0.748560,2.615010,2.374405,4.842263,-11.003470
122.462041,-22.846020,103.816574,-17.325466,30.395685,22.105400,10.819962,2.661153,-6.684205,-15.295595,4.815292,6.253887,4.226474,9.667603,4.489790,4.649527,11.153261,-0.945728,4.425835,3.980368,0.200888,-14.174635
122.485261,-31.495480,116.655014,-29.197588,27.057434,8.949258,7.009973,4.062508,0.027831,-11.071320,12.068547,9.367516,-0.496020,9.775917,3.045258,-1.923472,10.546844,-2.948993,4.237867,-0.284939,-4.826632,-15.250143
122.508481,-33.693039,120.329262,-28.273960,23.117279,2.616129,5.271352,5.980882,7.050404,-13.005056,15.661762,1.447424,0.911591,9.005863,-0.964375,-5.692089,11.658306,0.507427,6.254561,-2.239680,-0.565738,-14.600023
122.531701,-34.788380,117.897827,-33.770966,22.898983,-1.320764,6.230853,4.070411,13.060233,-11.939449,16.458864,-2.839321,4.942959,8.979421,-3.261337,-3.478466,12.854147,-2.792222,2.931144,-6.429627,3.630375,-12.032214
122.554921,-37.571163,117.411507,-32.692722,22.935465,0.418931,9.386065,6.501255,17.748997,-8.887551,13.434999,-4.508343,5.753510,7.839850,-3.655602,-1.816989,10.836246,-3.480448,3.460365,-7.743461,-2.262021,-16.554272
122.578141,-44.197006,115.590256,-26.385159,21.168076,0.352113,14.185547,9.473459,16.536335,-8.860518,10.431781,-4.762048,4.455624,-0.774229,-6.076832,-0.438224,9.423895,-0.185658,7.305994,-6.544966,-10.418392,-22.400824
122.601361,-41.281654,111.893333,-30.281038,15.742445,-4.055754,15.627056,7.966945,15.413254,-7.638569,14.134730,-4.142157,5.063430,-3.524588,-8.707709,-0.996789,6.447312,-0.092580,6.901015,-9.047559,-12.998785,-21.711880
122.624580,-37.663666,104.994972,-29.863203,16.798382,-6.511309,11.175562,8.717355,16.202234,-2.352475,11.376589,-3.660546,4.227862,-4.690200,-8.904687,-2.512152,4.591439,3.335196,3.111636,-6.459492,-12.440177,-22.500097
122.647800,-23.998011,102.914780,-30.916868,12.110491,-7.830916,5.940857,10.172837,9.695323,-1.148166,8.956131,-5.655337,4.031482,-2.691716,-8.449617,-2.894823,4.241580,1.888526,-0.395155,-3.190548,-10.824061,-13.268991
122.671020,-11.964604,103.866196,-36.206146,5.156216,-9.109723,9.437017,13.239883,8.845503,-13.025006,10.237398,-8.207046,7.660505,-1.870507,-8.572760,-4.148897,5.434621,3.316071,-0.688683,-5.053727,-9.642149,-14.522270
122.694240,-16.849682,108.440353,-40.326462,9.740000,-12.021111,14.113989,8.124669,15.019743,-20.369329,13.330256,-8.475117,11.556287,-0.566053,-3.541673,-5.248062,8.263313,4.036753,-1.421526,-7.657160,-10.598808,-15.051729
122.717460,-30.062565,106.121971,-42.291306,20.416069,-13.721881,16.591339,3.297321,18.011906,-18.875471,17.917122,-7.957480,14.580311,-3.571000,-3.465235,-1.772585,12.112444,-0.288790,-2.156066,-4.916739,-10.904984,-6.215684
122.740680,-37.302551,104.656204,-45.590981,24.275295,-17.910980,19.196634,-3.238011,22.035435,-15.264614,21.902416,-11.478754,16.849255,-3.757338,-3.508233,-2.780750,17.072063,-2.820252,-3.017343,-1.732287,-11.448189,-1.785724
122.763900,-39.205841,103.066566,-42.437626,24.046890,-13.970839,17.979410,-2.669967,18.953211,-16.199507,25.090475,-7.243791,17.876307,-6.551158,-4.409428,-3.676773,18.805317,-4.690482,-1.205940,-7.990050,-9.162394,-9.113031
122.787120,-36.128216,101.002121,-36.365524,19.883467,-10.118021,14.613192,2.226074,15.001419,-9.620341,24.690994,-3.992530,13.294638,-7.986046,-2.236830,5.718118,15.175482,-5.969447,-0.126653,-6.795648,-4.446433,-14.119351
122.810340,-30.487602,98.378265,-36.130711,16.995548,-10.992828,7.815083,7.503176,14.374360,-6.669426,19.909781,-3.901819,4.895122,-6.657475,-1.262575,10.553238,13.353848,0.867730,2.420308,-1.234311,-5.643349,-14.708740
122.833560,-30.934875,93.752853,-36.873009,16.623432,-12.456072,0.804383,8.071122,16.963848,-5.581009,16.414951,2.690493,3.871678,-4.160213,-2.255910,7.458911,14.486717,4.608374,3.881493,-5.087543,-4.046194,-14.235767
122.856780,-27.733578,90.589645,-32.928497,23.417362,-7.696436,-0.450093,6.771882,13.841925,-2.264401,11.811609,2.423224,4.177618,-4.588646,-2.430076,4.638308,13.588490,5.300169,0.382928,-8.384691,-2.938646,-10.500511
122.880000,-0.036447,85.817764,-11.111496,28.079048,1.365027,11.347692,15.915676,11.247855,3.280104,3.966501,11.486399,4.173750,-6.550961,-2.216788,-1.634402,6.967236,1.285095,-2.040864,-5.943693,-4.060034,-16.215311
122.903220,-3.741523,91.093933,-5.171145,31.691853,3.693374,20.776894,20.524658,12.667544,6.020688,5.654030,15.818693,6.925687,-3.521112,-2.400482,-1.977811,4.318438,-1.161326,-0.619780,-1.890138,-2.147614,-14.344064
122.926440,-27.091465,100.768181,-15.675390,24.760494,5.421746,13.352282,17.026491,15.222126,-3.771783,9.281471,11.629022,6.695331,1.387519,0.102906,3.244898,6.881660,-2.674077,-2.214622,0.802152,2.819888,-7.855262
122.949660,-31.199427,102.385109,-24.979086,15.205490,3.451647,9.081808,12.222028,12.494799,-9.180298,15.624626,3.366671,2.799908,-2.668779,-5.102081,1.474898,7.759765,-2.571875,-2.421412,-2.605788,3.943028,-9.144136
122.972880,-27.930576,105.354546,-29.327644,14.450445,-2.283932,6.743453,7.189248,13.510288,-9.235401,14.343874,-1.120398,1.383188,-8.857134,-8.395678,-1.872223,10.243922,-3.751009,-1.957556,-5.000908,5.422777,-15.605759
122.996100,-24.101761,101.448517,-32.234203,17.616167,0.415518,10.752403,3.688973,11.221600,-10.185866,15.360685,-4.668252,-0.255870,-10.450888,-7.770424,-2.431039,10.579121,-6.396932,1.524104,-6.108493,0.417913,-16.337624
123.019320,-25.286724,94.411423,-32.625839,20.510674,-1.845332,10.050425,6.079787,6.792437,-9.303310,13.846620,-3.363874,0.848844,-13.433387,-12.328411,-1.949748,7.374040,-4.776664,2.617726,-6.285563,-5.888443,-13.403455
123.042540,-30.129259,96.276474,-31.401302,20.132778,-3.793328,9.614037,6.817536,6.590690,-6.802242,12.710391,-5.665699,-3.074713,-14.039922,-16.310204,-1.160307,6.343197,-7.496126,0.032124,-5.515409,-4.550299,-10.116072
123.065760,-29.212534,101.520660,-33.692223,18.262152,-1.532802,10.171743,6.476914,7.749186,-7.738184,20.536968,-6.156460,-4.485829,-12.463761,-13.028790,1.093227,10.533712,-7.457005,0.055002,-5.755713,-3.323828,-9.684208
123.088980,-27.501637,98.613312,-33.685036,20.082487,2.477727,10.127696,10.409694,12.829147,-5.234259,19.778225,-2.911030,0.624712,-8.016920,-10.686615,3.232495,11.764002,-2.951933,1.391409,-3.486446,-3.467453,-9.993519
123.112200,-24.171917,93.570656,-25.825548,20.476685,4.140855,4.253989,7.074265,16.808952,-2.415810,17.164238,-0.296728,-2.810330,-8.205533,-9.320335,3.330066,12.549406,0.843514,-0.689036,-4.453233,-4.867913,-9.828256
123.135420,-25.508200,92.550186,-19.968586,21.793039,4.657008,3.882396,7.903951,14.166586,-3.874924,17.187063,-1.746350,-9.006691,-13.400532,-9.027451,3.969676,10.876499,-2.239215,-5.835960,-5.443473,-3.653660,-11.179086
123.158639,-32.230995,93.036804,-25.556015,23.753349,-0.902158,5.082283,13.165380,14.991136,-9.228959,17.491379,-2.464787,-3.279356,-11.658782,-11.899441,-0.606558,8.780573,-7.299928,-7.165189,-6.165067,-1.632920,-12.228124
123.181859,-30.479319,94.196083,-32.518028,22.349926,1.078822,3.578039,5.517557,13.516056,-9.443405,16.935759,-0.895644,-0.367504,-8.878615,-12.016581,-4.195798,6.848436,-10.304499,-4.536903,-5.533851,-4.466767,-15.684275
123.205079,-30.603374,95.648643,-35.325157,18.940447,2.073060,6.683349,8.376028,16.634398,-7.790173,17.115955,-1.237868,-3.985224,-8.234171,-11.194066,0.026117,6.198797,-8.030792,-5.611517,-4.839433,-4.785328,-13.033896
123.228299,-30.373583,93.935959,-36.028164,16.834526,3.909203,9.926262,12.068214,17.668667,-12.450559,16.744894,-0.619461,-9.969018,-9.392266,-9.979391,-0.165878,7.963806,-6.778726,-10.445517,-9.214802,-7.702843,-11.571494
123.251519,-32.352741,89.336105,-34.358452,18.312279,0.541056,8.523731,10.701221,18.021370,-7.391183,20.354834,0.977514,-10.166779,-9.232817,-7.628250,0.202982,8.148147,-5.565044,-8.661558,-11.991104,-9.289469,-10.260888
123.274739,-34.691647,94.246948,-37.097919,18.547169,-5.225248,10.155954,5.771362,18.384396,-7.698073,15.365644,-0.383529,-5.831041,-4.325297,-4.632210,4.309486,8.999892,-1.871433,-5.525299,-8.955194,-6.581730,-10.846100
123.297959,-29.683369,91.156677,-36.762264,15.116510,-3.365467,9.118074,4.334543,15.095937,-7.172596,15.065599,-3.469996,-2.169446,-2.577001,-6.570073,0.357761,11.479527,-0.120605,-2.692273,-9.442097,-1.669070,-11.977180
123.321179,-17.863817,91.541504,-34.887413,17.208139,-5.435565,12.041225,3.518269,12.885502,-8.301115,14.055616,-2.995927,0.248966,-5.005412,-8.690069,-2.588759,8.598214,-5.075747,-2.256099,-8.893777,-0.289559,-9.533262
123.344399,28.033979,84.458969,-31.756584,21.921907,-11.054174,10.666193,3.972383,-1.239899,-11.137045,6.515550,-1.154825,-5.275447,-9.170156,-3.463862,-2.493376,6.815584,-6.421997,-2.191316,-6.723685,-3.031646,-5.278212
123.367619,42.835377,80.933807,-32.072346,17.737743,-9.012554,7.802318,4.604782,-3.152533,-7.539368,7.582555,0.824278,-8.123617,-11.464954,-2.805351,-4.391466,3.696310,-5.555289,1.312148,-5.008849,-1.247277,-6.118406
123.390839,25.255257,79.522972,-28.415295,16.538498,-7.273580,5.336027,1.673989,3.098688,-2.194362,11.823274,0.304616,-7.197011,-12.901676,-5.900881,-0.991657,6.323879,-0.593846,3.337817,-1.202654,-2.247154,-8.045186
123.414059,5.756270,76.333946,-22.208237,15.321815,-10.847091,4.346821,5.122163,10.296652,2.157033,11.627849,-0.677114,-1.874478,-7.075243,-5.971704,0.805646,11.883955,-0.128861,0.886233,-0.204297,3.805700,-8.936630
123.437279,-5.201111,84.015884,-27.540339,14.623992,-8.509518,5.951994,6.762514,11.587196,0.488290,12.870325,1.681793,0.155118,-4.054258,-6.940799,-0.433424,16.747929,-5.215328,-1.989817,-1.600431,4.948871,-10.047979
123.460499,-12.301967,89.336761,-31.004745,12.840649,-7.607482,6.845305,6.286840,8.342794,-1.805037,16.672136,0.698598,0.404960,-3.558233,-4.577883,2.518888,12.665167,-4.813468,-0.546485,-2.553029,1.154761,-8.828568
123.483719,-19.533958,88.936333,-32.716198,11.764561,-7.724873,11.888414,10.967302,8.267521,-2.872595,17.805943,-1.368664,-3.501128,-2.809389,-0.500571,5.318522,9.379384,0.337297,1.078927,-4.607278,-0.398924,-7.547313
123.506939,-24.482315,90.032524,-34.916824,16.764172,-5.038731,11.953718,8.388969,9.217802,-5.801791,17.097115,3.581414,-3.034142,-3.362151,3.546511,8.790159,10.511723,-0.230563,-0.293585,-5.751523,-1.694120,-5.293018
123.530159,-24.141943,90.625778,-37.939865,17.496443,-5.606933,8.870713,2.654131,9.073931,-5.003837,17.865614,6.151978,4.637115,-3.375874,1.844096,11.858238,11.434732,-0.611771,-1.019756,-4.819335,-1.978893,-7.233294
123.553379,-15.225435,91.065948,-35.328651,19.155590,-9.059608,6.309319,0.138905,8.147461,-4.834996,15.963698,5.591228,6.872455,-3.289781,0.049443,9.153375,12.302894,-0.090630,0.251851,-4.619518,-3.453813,-11.839629
123.576599,2.107332,91.317970,-18.158260,29.616222,-5.160475,11.948666,8.121747,9.847571,4.750946,14.234781,6.008437,5.527280,-2.930359,-3.850548,3.637885,8.103139,-1.811541,-2.937567,-7.595005,-8.577012,-12.153682
123.599819,-6.570607,94.441460,-13.073935,38.491337,-1.398457,21.631779,16.151133,13.839271,9.017642,15.123499,7.431099,7.123469,-1.234777,-1.905844,3.711033,9.067550,-2.939539,-2.977879,-7.709782,-7.040577,-9.282030
123.623039,-27.142246,98.903419,-23.659512,28.703064,-2.209110,17.939098,15.678774,16.529890,0.203878,17.152298,8.530237,7.131518,0.205657,0.280711,11.330008,13.928278,-0.637010,-1.121958,-2.648837,0.386859,-6.506147
123.646259,-26.208536,91.909348,-30.001762,20.263514,-1.161741,9.631628,8.455212,15.799812,-0.725964,19.260799,7.402312,7.040503,-1.391619,-0.205069,8.823403,14.531190,-1.515758,0.610059,-4.033271,-0.729926,-13.806095
